"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2","22pF","~","Capacitor_SMD:C_0805_2012Metric","2",""
"C3","1uF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C4,C5,C6","0.1uF","~","Capacitor_SMD:C_0805_2012Metric","3",""
"C7","10uF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","SOD-123","~","Diode_SMD:D_SOD-123","16",""
"F1","500mA","~","Fuse:Fuse_1206_3216Metric","1",""
"MX1,MX2,MX3,MX4,MX5,MX6,MX7,MX8,MX9,MX10,MX11,MX12,MX13,MX14,MX15,MX16","MX-NoLED","","MX_Only:MXOnly-1U-NoLED","16",""
"R1,R4","10k","~","Resistor_SMD:R_0805_2012Metric","2",""
"R2,R3","22","~","Resistor_SMD:R_0805_2012Metric","2",""
"SW1","SW_Push","~","random-keyboard-parts:SKQG-1155865","1",""
"U1","ATmega32U4-A","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf","Package_QFP:TQFP-44_10x10mm_P0.8mm","1",""
"USB1","Molex-0548190589","","random-keyboard-parts:Molex-0548190589","1",""
"Y1","16MHz","~","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","1",""
